    <frame frameNum="23" integer_adm2="0.959406" integer_adm_scale0="0.923359" integer_adm_scale1="0.919536" integer_adm_scale2="0.968729" integer_adm_scale3="0.981664" integer_motion2="8.024060" integer_motion="8.097016" integer_vif_scale0="0.491079" integer_vif_scale1="0.854838" integer_vif_scale2="0.924584" integer_vif_scale3="0.957190" vmaf="91.503622" />
    <frame frameNum="24" integer_adm2="0.963174" integer_adm_scale0="0.924178" integer_adm_scale1="0.924947" integer_adm_scale2="0.965839" integer_adm_scale3="0.990319" integer_motion2="8.024060" integer_motion="8.024060" integer_vif_scale0="0.503259" integer_vif_scale1="0.866097" integer_vif_scale2="0.931772" integer_vif_scale3="0.963075" vmaf="93.061737" />
    <frame frameNum="25" integer_adm2="0.963399" integer_adm_scale0="0.927601" integer_adm_scale1="0.930432" integer_adm_scale2="0.970456" integer_adm_scale3="0.983964" integer_motion2="7.993171" integer_motion="8.084042" integer_vif_scale0="0.510703" integer_vif_scale1="0.876601" integer_vif_scale2="0.938316" integer_vif_scale3="0.966318" vmaf="93.607173" />
    <frame frameNum="26" integer_adm2="0.966645" integer_adm_scale0="0.929895" integer_adm_scale1="0.934283" integer_adm_scale2="0.974042" integer_adm_scale3="0.986816" integer_motion2="7.993171" integer_motion="7.993171" integer_vif_scale0="0.516581" integer_vif_scale1="0.882740" integer_vif_scale2="0.941391" integer_vif_scale3="0.967986" vmaf="94.567534" />
    <frame frameNum="27" integer_adm2="0.966861" integer_adm_scale0="0.932204" integer_adm_scale1="0.938597" integer_adm_scale2="0.971479" integer_adm_scale3="0.986353" integer_motion2="7.988685" integer_motion="8.037219" integer_vif_scale0="0.523385" integer_vif_scale1="0.884672" integer_vif_scale2="0.942243" integer_vif_scale3="0.967584" vmaf="94.615587" />
    <frame frameNum="28" integer_adm2="0.968060" integer_adm_scale0="0.932619" integer_adm_scale1="0.938617" integer_adm_scale2="0.972023" integer_adm_scale3="0.989008" integer_motion2="7.988685" integer_motion="7.988685" integer_vif_scale0="0.527384" integer_vif_scale1="0.886863" integer_vif_scale2="0.942849" integer_vif_scale3="0.967964" vmaf="94.931098" />
    <frame frameNum="29" integer_adm2="0.970341" integer_adm_scale0="0.932485" integer_adm_scale1="0.941098" integer_adm_scale2="0.975735" integer_adm_scale3="0.990240" integer_motion2="8.119810" integer_motion="8.119810" integer_vif_scale0="0.531452" integer_vif_scale1="0.890632" integer_vif_scale2="0.945505" integer_vif_scale3="0.969128" vmaf="95.774107" />
    <frame frameNum="30" integer_adm2="0.969721" integer_adm_scale0="0.937202" integer_adm_scale1="0.939491" integer_adm_scale2="0.973164" integer_adm_scale3="0.990776" integer_motion2="8.135423" integer_motion="8.135423" integer_vif_scale0="0.535103" integer_vif_scale1="0.895027" integer_vif_scale2="0.948197" integer_vif_scale3="0.971315" vmaf="95.950741" />
    <frame frameNum="31" integer_adm2="0.969632" integer_adm_scale0="0.936488" integer_adm_scale1="0.943594" integer_adm_scale2="0.974148" integer_adm_scale3="0.988216" integer_motion2="8.210711" integer_motion="8.210711" integer_vif_scale0="0.540359" integer_vif_scale1="0.898211" integer_vif_scale2="0.948698" integer_vif_scale3="0.970060" vmaf="95.942709" />
    <frame frameNum="32" integer_adm2="0.971968" integer_adm_scale0="0.936945" integer_adm_scale1="0.943325" integer_adm_scale2="0.973360" integer_adm_scale3="0.994292" integer_motion2="8.347089" integer_motion="8.347089" integer_vif_scale0="0.543085" integer_vif_scale1="0.899813" integer_vif_scale2="0.950143" integer_vif_scale3="0.971709" vmaf="96.790431" />
    <frame frameNum="33" integer_adm2="0.971584" integer_adm_scale0="0.936972" integer_adm_scale1="0.943456" integer_adm_scale2="0.973709" integer_adm_scale3="0.992586" integer_motion2="8.476007" integer_motion="8.476007" integer_vif_scale0="0.544412" integer_vif_scale1="0.900790" integer_vif_scale2="0.950922" integer_vif_scale3="0.972919" vmaf="96.979501" />
    <frame frameNum="34" integer_adm2="0.971748" integer_adm_scale0="0.938227" integer_adm_scale1="0.945842" integer_adm_scale2="0.973209" integer_adm_scale3="0.992425" integer_motion2="8.627494" integer_motion="8.627494" integer_vif_scale0="0.545778" integer_vif_scale1="0.901129" integer_vif_scale2="0.951337" integer_vif_scale3="0.972415" vmaf="97.159612" />
    <frame frameNum="35" integer_adm2="0.970302" integer_adm_scale0="0.937100" integer_adm_scale1="0.943658" integer_adm_scale2="0.973556" integer_adm_scale3="0.989477" integer_motion2="8.665787" integer_motion="8.665787" integer_vif_scale0="0.543130" integer_vif_scale1="0.899374" integer_vif_scale2="0.950227" integer_vif_scale3="0.972583" vmaf="96.851701" />
    <frame frameNum="36" integer_adm2="0.969703" integer_adm_scale0="0.938184" integer_adm_scale1="0.944122" integer_adm_scale2="0.975892" integer_adm_scale3="0.985583" integer_motion2="8.604979" integer_motion="8.710512" integer_vif_scale0="0.542092" integer_vif_scale1="0.899410" integer_vif_scale2="0.950246" integer_vif_scale3="0.971840" vmaf="96.598332" />
    <frame frameNum="37" integer_adm2="0.970534" integer_adm_scale0="0.937392" integer_adm_scale1="0.942561" integer_adm_scale2="0.974046" integer_adm_scale3="0.990162" integer_motion2="8.604979" integer_motion="8.604979" integer_vif_scale0="0.537361" integer_vif_scale1="0.896349" integer_vif_scale2="0.949622" integer_vif_scale3="0.971961" vmaf="96.753391" />
    <frame frameNum="38" integer_adm2="0.968885" integer_adm_scale0="0.935709" integer_adm_scale1="0.942051" integer_adm_scale2="0.975244" integer_adm_scale3="0.985695" integer_motion2="8.618073" integer_motion="8.618073" integer_vif_scale0="0.538107" integer_vif_scale1="0.896606" integer_vif_scale2="0.949161" integer_vif_scale3="0.971601" vmaf="96.365552" />
    <frame frameNum="39" integer_adm2="0.970118" integer_adm_scale0="0.936380" integer_adm_scale1="0.943553" integer_adm_scale2="0.974467" integer_adm_scale3="0.988045" integer_motion2="8.742128" integer_motion="8.742128" integer_vif_scale0="0.536849" integer_vif_scale1="0.892534" integer_vif_scale2="0.945861" integer_vif_scale3="0.969462" vmaf="96.451220" />
    <frame frameNum="40" integer_adm2="0.968715" integer_adm_scale0="0.935878" integer_adm_scale1="0.939634" integer_adm_scale2="0.974202" integer_adm_scale3="0.987015" integer_motion2="8.979925" integer_motion="8.994933" integer_vif_scale0="0.534154" integer_vif_scale1="0.888222" integer_vif_scale2="0.941615" integer_vif_scale3="0.965792" vmaf="95.933334" />
    <frame frameNum="41" integer_adm2="0.967941" integer_adm_scale0="0.937321" integer_adm_scale1="0.939107" integer_adm_scale2="0.970795" integer_adm_scale3="0.987936" integer_motion2="8.968666" integer_motion="8.979925" integer_vif_scale0="0.534123" integer_vif_scale1="0.889011" integer_vif_scale2="0.942967" integer_vif_scale3="0.966321" vmaf="95.853963" />
    <frame frameNum="42" integer_adm2="0.967554" integer_adm_scale0="0.934409" integer_adm_scale1="0.938373" integer_adm_scale2="0.974657" integer_adm_scale3="0.984971" integer_motion2="8.968666" integer_motion="8.968666" integer_vif_scale0="0.531189" integer_vif_scale1="0.887518" integer_vif_scale2="0.942623" integer_vif_scale3="0.966244" vmaf="95.747252" />
    <frame frameNum="43" integer_adm2="0.969126" integer_adm_scale0="0.935845" integer_adm_scale1="0.937192" integer_adm_scale2="0.973234" integer_adm_scale3="0.989702" integer_motion2="9.007068" integer_motion="9.007068" integer_vif_scale0="0.528456" integer_vif_scale1="0.884079" integer_vif_scale2="0.940174" integer_vif_scale3="0.964003" vmaf="95.842788" />
    <frame frameNum="44" integer_adm2="0.966294" integer_adm_scale0="0.934907" integer_adm_scale1="0.938536" integer_adm_scale2="0.969128" integer_adm_scale3="0.985858" integer_motion2="9.040661" integer_motion="9.040661" integer_vif_scale0="0.526031" integer_vif_scale1="0.881967" integer_vif_scale2="0.938214" integer_vif_scale3="0.962545" vmaf="95.071662" />
    <frame frameNum="45" integer_adm2="0.968324" integer_adm_scale0="0.934567" integer_adm_scale1="0.938797" integer_adm_scale2="0.972679" integer_adm_scale3="0.987994" integer_motion2="9.041374" integer_motion="9.041374" integer_vif_scale0="0.522592" integer_vif_scale1="0.883457" integer_vif_scale2="0.940834" integer_vif_scale3="0.964804" vmaf="95.794775" />
    <frame frameNum="46" integer_adm2="0.965849" integer_adm_scale0="0.935183" integer_adm_scale1="0.936963" integer_adm_scale2="0.970387" integer_adm_scale3="0.984784" integer_motion2="9.059049" integer_motion="9.059049" integer_vif_scale0="0.522129" integer_vif_scale1="0.883128" integer_vif_scale2="0.940236" integer_vif_scale3="0.965113" vmaf="95.280978" />
    <frame frameNum="47" integer_adm2="0.968183" integer_adm_scale0="0.931559" integer_adm_scale1="0.938995" integer_adm_scale2="0.973922" integer_adm_scale3="0.987697" integer_motion2="9.061983" integer_motion="9.061983" integer_vif_scale0="0.522559" integer_vif_scale1="0.884911" integer_vif_scale2="0.941533" integer_vif_scale3="0.965265" vmaf="95.853466" />
    <frame frameNum="48" integer_adm2="0.967158" integer_adm_scale0="0.932721" integer_adm_scale1="0.938606" integer_adm_scale2="0.971375" integer_adm_scale3="0.987012" integer_motion2="9.097248" integer_motion="9.097248" integer_vif_scale0="0.519611" integer_vif_scale1="0.880525" integer_vif_scale2="0.938548" integer_vif_scale3="0.964369" vmaf="95.470355" />
    <frame frameNum="49" integer_adm2="0.965833" integer_adm_scale0="0.931489" integer_adm_scale1="0.937686" integer_adm_scale2="0.968243" integer_adm_scale3="0.987046" integer_motion2="9.054651" integer_motion="9.171661" integer_vif_scale0="0.518827" integer_vif_scale1="0.882233" integer_vif_scale2="0.940033" integer_vif_scale3="0.965410" vmaf="95.285425" />
    <frame frameNum="50" integer_adm2="0.969483" integer_adm_scale0="0.932683" integer_adm_scale1="0.938292" integer_adm_scale2="0.970459" integer_adm_scale3="0.993966" integer_motion2="8.917164" integer_motion="9.054651" integer_vif_scale0="0.518455" integer_vif_scale1="0.880250" integer_vif_scale2="0.938443" integer_vif_scale3="0.963237" vmaf="95.682180" />
    <frame frameNum="51" integer_adm2="0.968946" integer_adm_scale0="0.931921" integer_adm_scale1="0.942715" integer_adm_scale2="0.975798" integer_adm_scale3="0.986155" integer_motion2="8.772154" integer_motion="8.917164" integer_vif_scale0="0.515377" integer_vif_scale1="0.879677" integer_vif_scale2="0.938193" integer_vif_scale3="0.962704" vmaf="95.357108" />
    <frame frameNum="52" integer_adm2="0.970116" integer_adm_scale0="0.934049" integer_adm_scale1="0.940336" integer_adm_scale2="0.975452" integer_adm_scale3="0.990133" integer_motion2="8.696266" integer_motion="8.772154" integer_vif_scale0="0.515010" integer_vif_scale1="0.883003" integer_vif_scale2="0.941973" integer_vif_scale3="0.965629" vmaf="95.917082" />
    <frame frameNum="53" integer_adm2="0.966813" integer_adm_scale0="0.932444" integer_adm_scale1="0.938753" integer_adm_scale2="0.969337" integer_adm_scale3="0.987990" integer_motion2="8.696266" integer_motion="8.696266" integer_vif_scale0="0.515211" integer_vif_scale1="0.881478" integer_vif_scale2="0.940505" integer_vif_scale3="0.964886" vmaf="95.086878" />
    <frame frameNum="54" integer_adm2="0.968941" integer_adm_scale0="0.934099" integer_adm_scale1="0.939259" integer_adm_scale2="0.972720" integer_adm_scale3="0.989032" integer_motion2="8.685390" integer_motion="8.834147" integer_vif_scale0="0.515885" integer_vif_scale1="0.881981" integer_vif_scale2="0.940292" integer_vif_scale3="0.965020" vmaf="95.533955" />
    <frame frameNum="55" integer_adm2="0.969488" integer_adm_scale0="0.932458" integer_adm_scale1="0.941679" integer_adm_scale2="0.975679" integer_adm_scale3="0.987430" integer_motion2="8.685390" integer_motion="8.685390" integer_vif_scale0="0.515809" integer_vif_scale1="0.882606" integer_vif_scale2="0.940315" integer_vif_scale3="0.962683" vmaf="95.469909" />
    <frame frameNum="56" integer_adm2="0.970730" integer_adm_scale0="0.931647" integer_adm_scale1="0.940131" integer_adm_scale2="0.975081" integer_adm_scale3="0.992213" integer_motion2="8.755739" integer_motion="8.755739" integer_vif_scale0="0.517340" integer_vif_scale1="0.884096" integer_vif_scale2="0.942376" integer_vif_scale3="0.965172" vmaf="96.096149" />
    <frame frameNum="57" integer_adm2="0.967059" integer_adm_scale0="0.932074" integer_adm_scale1="0.942547" integer_adm_scale2="0.972144" integer_adm_scale3="0.984361" integer_motion2="8.894411" integer_motion="8.947296" integer_vif_scale0="0.518476" integer_vif_scale1="0.885231" integer_vif_scale2="0.942177" integer_vif_scale3="0.966297" vmaf="95.538698" />
    <frame frameNum="58" integer_adm2="0.968666" integer_adm_scale0="0.931911" integer_adm_scale1="0.941548" integer_adm_scale2="0.972778" integer_adm_scale3="0.987969" integer_motion2="8.894411" integer_motion="8.894411" integer_vif_scale0="0.517236" integer_vif_scale1="0.886278" integer_vif_scale2="0.942850" integer_vif_scale3="0.966091" vmaf="95.896741" />
    <frame frameNum="59" integer_adm2="0.969588" integer_adm_scale0="0.931369" integer_adm_scale1="0.942828" integer_adm_scale2="0.975443" integer_adm_scale3="0.987467" integer_motion2="8.918007" integer_motion="8.918007" integer_vif_scale0="0.517388" integer_vif_scale1="0.884535" integer_vif_scale2="0.940628" integer_vif_scale3="0.963887" vmaf="95.852084" />
    <frame frameNum="60" integer_adm2="0.967461" integer_adm_scale0="0.932184" integer_adm_scale1="0.941057" integer_adm_scale2="0.972766" integer_adm_scale3="0.985273" integer_motion2="9.024381" integer_motion="9.024381" integer_vif_scale0="0.516795" integer_vif_scale1="0.883645" integer_vif_scale2="0.940482" integer_vif_scale3="0.964520" vmaf="95.552061" />
    <frame frameNum="61" integer_adm2="0.969394" integer_adm_scale0="0.932197" integer_adm_scale1="0.940734" integer_adm_scale2="0.972532" integer_adm_scale3="0.990547" integer_motion2="9.209515" integer_motion="9.209515" integer_vif_scale0="0.518522" integer_vif_scale1="0.884594" integer_vif_scale2="0.940879" integer_vif_scale3="0.964781" vmaf="96.204108" />
    <frame frameNum="62" integer_adm2="0.969001" integer_adm_scale0="0.931087" integer_adm_scale1="0.939587" integer_adm_scale2="0.973007" integer_adm_scale3="0.990216" integer_motion2="9.386993" integer_motion="9.386993" integer_vif_scale0="0.517442" integer_vif_scale1="0.886339" integer_vif_scale2="0.942901" integer_vif_scale3="0.966897" vmaf="96.561509" />
    <frame frameNum="63" integer_adm2="0.969779" integer_adm_scale0="0.931384" integer_adm_scale1="0.939376" integer_adm_scale2="0.972962" integer_adm_scale3="0.991569" integer_motion2="9.392784" integer_motion="9.392784" integer_vif_scale0="0.517851" integer_vif_scale1="0.887149" integer_vif_scale2="0.942705" integer_vif_scale3="0.965861" vmaf="96.646372" />
    <frame frameNum="64" integer_adm2="0.967731" integer_adm_scale0="0.930047" integer_adm_scale1="0.940240" integer_adm_scale2="0.971957" integer_adm_scale3="0.987389" integer_motion2="9.356456" integer_motion="9.444401" integer_vif_scale0="0.514851" integer_vif_scale1="0.884458" integer_vif_scale2="0.942490" integer_vif_scale3="0.966883" vmaf="96.234344" />
    <frame frameNum="65" integer_adm2="0.970159" integer_adm_scale0="0.929839" integer_adm_scale1="0.941291" integer_adm_scale2="0.976416" integer_adm_scale3="0.989926" integer_motion2="9.289777" integer_motion="9.356456" integer_vif_scale0="0.515686" integer_vif_scale1="0.885987" integer_vif_scale2="0.942861" integer_vif_scale3="0.967000" vmaf="96.711633" />
    <frame frameNum="66" integer_adm2="0.967807" integer_adm_scale0="0.930643" integer_adm_scale1="0.940517" integer_adm_scale2="0.974208" integer_adm_scale3="0.985898" integer_motion2="9.289777" integer_motion="9.289777" integer_vif_scale0="0.511411" integer_vif_scale1="0.881484" integer_vif_scale2="0.939945" integer_vif_scale3="0.965061" vmaf="95.925504" />
    <frame frameNum="67" integer_adm2="0.967813" integer_adm_scale0="0.931498" integer_adm_scale1="0.940987" integer_adm_scale2="0.971566" integer_adm_scale3="0.987793" integer_motion2="9.313704" integer_motion="9.313704" integer_vif_scale0="0.512444" integer_vif_scale1="0.880736" integer_vif_scale2="0.939332" integer_vif_scale3="0.964143" vmaf="95.854499" />
    <frame frameNum="68" integer_adm2="0.967714" integer_adm_scale0="0.930301" integer_adm_scale1="0.937495" integer_adm_scale2="0.971619" integer_adm_scale3="0.988550" integer_motion2="9.652425" integer_motion="9.652425" integer_vif_scale0="0.515809" integer_vif_scale1="0.884024" integer_vif_scale2="0.940618" integer_vif_scale3="0.964473" vmaf="96.277724" />
    <frame frameNum="69" integer_adm2="0.968698" integer_adm_scale0="0.930668" integer_adm_scale1="0.941446" integer_adm_scale2="0.970611" integer_adm_scale3="0.990085" integer_motion2="9.677392" integer_motion="9.910966" integer_vif_scale0="0.513861" integer_vif_scale1="0.882323" integer_vif_scale2="0.939268" integer_vif_scale3="0.964362" vmaf="96.447172" />
    <frame frameNum="70" integer_adm2="0.967878" integer_adm_scale0="0.929955" integer_adm_scale1="0.939050" integer_adm_scale2="0.972575" integer_adm_scale3="0.987998" integer_motion2="9.530790" integer_motion="9.677392" integer_vif_scale0="0.508875" integer_vif_scale1="0.881650" integer_vif_scale2="0.940109" integer_vif_scale3="0.965003" vmaf="96.198070" />
    <frame frameNum="71" integer_adm2="0.967269" integer_adm_scale0="0.929018" integer_adm_scale1="0.939583" integer_adm_scale2="0.971174" integer_adm_scale3="0.987844" integer_motion2="9.530790" integer_motion="9.530790" integer_vif_scale0="0.508277" integer_vif_scale1="0.878706" integer_vif_scale2="0.938117" integer_vif_scale3="0.964431" vmaf="95.936400" />
    <frame frameNum="72" integer_adm2="0.967372" integer_adm_scale0="0.930497" integer_adm_scale1="0.938262" integer_adm_scale2="0.969191" integer_adm_scale3="0.989664" integer_motion2="9.635710" integer_motion="9.635710" integer_vif_scale0="0.506802" integer_vif_scale1="0.878312" integer_vif_scale2="0.938724" integer_vif_scale3="0.964712" vmaf="96.115578" />
    <frame frameNum="73" integer_adm2="0.968754" integer_adm_scale0="0.930388" integer_adm_scale1="0.940275" integer_adm_scale2="0.970447" integer_adm_scale3="0.991262" integer_motion2="9.656229" integer_motion="9.656229" integer_vif_scale0="0.506301" integer_vif_scale1="0.878563" integer_vif_scale2="0.937717" integer_vif_scale3="0.963263" vmaf="96.278143" />
    <frame frameNum="74" integer_adm2="0.967421" integer_adm_scale0="0.931253" integer_adm_scale1="0.938521" integer_adm_scale2="0.969859" integer_adm_scale3="0.989671" integer_motion2="9.629930" integer_motion="9.692189" integer_vif_scale0="0.500261" integer_vif_scale1="0.878717" integer_vif_scale2="0.938677" integer_vif_scale3="0.963341" vmaf="96.008004" />
    <frame frameNum="75" integer_adm2="0.967723" integer_adm_scale0="0.928730" integer_adm_scale1="0.940163" integer_adm_scale2="0.975191" integer_adm_scale3="0.985606" integer_motion2="9.629930" integer_motion="9.629930" integer_vif_scale0="0.503792" integer_vif_scale1="0.878133" integer_vif_scale2="0.937712" integer_vif_scale3="0.962470" vmaf="95.965501" />
    <frame frameNum="76" integer_adm2="0.967442" integer_adm_scale0="0.926838" integer_adm_scale1="0.937470" integer_adm_scale2="0.973017" integer_adm_scale3="0.988362" integer_motion2="9.951721" integer_motion="9.951721" integer_vif_scale0="0.502855" integer_vif_scale1="0.876798" integer_vif_scale2="0.937478" integer_vif_scale3="0.962434" vmaf="96.229295" />
    <frame frameNum="77" integer_adm2="0.967781" integer_adm_scale0="0.926595" integer_adm_scale1="0.937583" integer_adm_scale2="0.972670" integer_adm_scale3="0.989291" integer_motion2="10.158538" integer_motion="10.158538" integer_vif_scale0="0.504035" integer_vif_scale1="0.877102" integer_vif_scale2="0.936894" integer_vif_scale3="0.963686" vmaf="96.592471" />
